,fips,cluster,long,lat,deaths,clusterDeaths,state,county
2652,24041.0,109,-76.09812600000001,38.769665,1,143,ClusterState,cluster108
2553,51685.0,109,-77.448892,38.772139,2,143,ClusterState,cluster108
2582,51510.0,109,-77.09255999999999,38.820052000000004,30,143,ClusterState,cluster108
2568,51600.0,109,-77.30259699999999,38.852046,3,143,ClusterState,cluster108
2661,24011.0,109,-75.831491,38.874331,0,143,ClusterState,cluster108
2579,51013.0,109,-77.10082,38.8749,60,143,ClusterState,cluster108
2573,51610.0,110,-77.173924,38.883689000000004,4,162,ClusterState,cluster109
2649,24035.0,110,-76.148099,39.022436,9,162,ClusterState,cluster109
2671,10001.0,110,-75.558604,39.12322,38,162,ClusterState,cluster109
2601,24027.0,110,-76.856729,39.219271,29,162,ClusterState,cluster109
2653,24029.0,110,-76.058525,39.245059999999995,10,162,ClusterState,cluster109
2561,24021.0,110,-77.400231,39.432254,72,162,ClusterState,cluster109
2639,24025.0,111,-76.310879,39.521376000000004,25,114,ClusterState,cluster110
2589,24013.0,111,-76.9931,39.527218,58,114,ClusterState,cluster110
2657,24015.0,111,-75.936585,39.613824,13,114,ClusterState,cluster110
2673,34033.0,111,-75.37658,39.625938,18,114,ClusterState,cluster110
2668,10003.0,112,-75.634376,39.68502,93,98,ClusterState,cluster111
2575,42001.0,112,-77.15864599999999,39.851863,5,98,ClusterState,cluster111
2609,42133.0,113,-76.75083199999999,39.942113,13,98,ClusterState,cluster112
2581,42041.0,113,-77.099379,40.204609000000005,33,98,ClusterState,cluster112
2606,42043.0,113,-76.796622,40.306988,36,98,ClusterState,cluster112
2629,42075.0,113,-76.442891,40.341615000000004,16,98,ClusterState,cluster112
2576,42099.0,114,-77.15284100000001,40.410162,1,104,ClusterState,cluster113
2565,42067.0,114,-77.32961800000001,40.571523,1,104,ClusterState,cluster113
2646,42107.0,114,-76.19736400000001,40.713737,13,104,ClusterState,cluster113
2591,42109.0,114,-76.981311,40.786765,1,104,ClusterState,cluster113
2665,42025.0,114,-75.70874599999999,40.871762,16,104,ClusterState,cluster113
2613,42097.0,114,-76.682108,40.873395,0,104,ClusterState,cluster113
2593,42119.0,114,-76.957803,40.97426,1,104,ClusterState,cluster113
2616,42093.0,114,-76.630083,40.997428,0,104,ClusterState,cluster113
2633,42037.0,114,-76.390955,41.037606,28,104,ClusterState,cluster113
2552,42035.0,114,-77.45174499999999,41.141257,0,104,ClusterState,cluster113
2590,42081.0,114,-76.98414,41.249888,4,104,ClusterState,cluster113
2627,42113.0,114,-76.49082,41.470773,0,104,ClusterState,cluster113
2656,42131.0,114,-75.93835200000001,41.539714000000004,2,104,ClusterState,cluster113
2572,42117.0,114,-77.20728100000001,41.815409,2,104,ClusterState,cluster113
2662,42115.0,114,-75.770799,41.822623,13,104,ClusterState,cluster113
2623,42015.0,114,-76.526197,41.829722,5,104,ClusterState,cluster113
2604,36015.0,114,-76.813046,42.118262,5,104,ClusterState,cluster113
2640,36107.0,114,-76.297151,42.120979999999996,12,104,ClusterState,cluster113
2658,36007.0,115,-75.93424499999999,42.121306,25,145,ClusterState,cluster114
2566,36101.0,115,-77.320329,42.266288,16,145,ClusterState,cluster114
2599,36097.0,115,-76.86912199999999,42.387815,0,145,ClusterState,cluster114
2628,36109.0,115,-76.477416,42.460259,2,145,ClusterState,cluster114
2670,36017.0,115,-75.570326,42.481195,2,145,ClusterState,cluster114
2650,36023.0,115,-76.145474,42.59613,0,145,ClusterState,cluster114
2583,36123.0,115,-77.078037,42.633657,3,145,ClusterState,cluster114
2603,36099.0,115,-76.828521,42.827354,0,145,ClusterState,cluster114
2570,36069.0,115,-77.260129,42.899374,7,145,ClusterState,cluster114
2619,36011.0,115,-76.56004399999999,42.93537,1,145,ClusterState,cluster114
2664,36053.0,115,-75.717386,42.984471,3,145,ClusterState,cluster114
2648,36067.0,115,-76.16744200000001,43.067188,61,145,ClusterState,cluster114
2577,36117.0,115,-77.12668199999999,43.143734,1,145,ClusterState,cluster114
2674,36065.0,115,-75.35910600000001,43.147453999999996,24,145,ClusterState,cluster114
2638,36075.0,115,-76.31314499999999,43.391821,0,145,ClusterState,cluster114
2672,36049.0,115,-75.449321,43.789217,0,145,ClusterState,cluster114
2660,36045.0,115,-75.89664,44.019125,0,145,ClusterState,cluster114
2678,24047.0,116,-75.238169,38.301936,4,108,ClusterState,cluster115
2687,34009.0,116,-74.807133,39.095952000000004,32,108,ClusterState,cluster115
2689,34001.0,116,-74.58345200000001,39.427562,72,108,ClusterState,cluster115
2681,34011.0,117,-75.087728,39.428284000000005,34,113,ClusterState,cluster116
2680,34015.0,117,-75.12745600000001,39.749187,79,113,ClusterState,cluster116
2686,34019.0,118,-74.896782,40.572183,46,109,ClusterState,cluster117
2677,42089.0,118,-75.30819100000001,41.037307,63,109,ClusterState,cluster117
2747,25019.0,119,-70.09111999999999,41.267912,0,132,ClusterState,cluster118
2685,42103.0,119,-74.985987,41.302232000000004,21,132,ClusterState,cluster118
2699,36079.0,119,-73.717247,41.411282,56,132,ClusterState,cluster118
2742,25007.0,119,-70.602745,41.421286,1,132,ClusterState,cluster118
2724,9011.0,119,-72.09768299999999,41.443373,54,132,ClusterState,cluster118
2729,44009.0,120,-71.589511,41.46723,25,100,ClusterState,cluster119
2676,42127.0,120,-75.3089,41.539119,5,100,ClusterState,cluster119
2736,44005.0,120,-71.266661,41.548265,4,100,ClusterState,cluster119
2743,25001.0,120,-70.333968,41.690216,66,100,ClusterState,cluster119
2732,44003.0,121,-71.487993,41.699104999999996,25,126,ClusterState,cluster120
2688,36105.0,121,-74.707459,41.700086,20,126,ClusterState,cluster120
2735,44001.0,121,-71.283919,41.712119,0,126,ClusterState,cluster120
2726,9015.0,121,-71.995072,41.804225,6,126,ClusterState,cluster120
2695,36111.0,121,-74.10074499999999,41.841064,29,126,ClusterState,cluster120
2720,9013.0,121,-72.37209,41.842762,46,126,ClusterState,cluster120
2684,36025.0,122,-74.993985,42.244535,0,112,ClusterState,cluster121
2702,36021.0,122,-73.681049,42.273336,23,112,ClusterState,cluster121
2696,36039.0,122,-73.97587299999999,42.299303,2,112,ClusterState,cluster121
2716,25015.0,122,-72.57332199999999,42.312537,50,112,ClusterState,cluster121
2707,25003.0,122,-73.216577,42.460781,37,112,ClusterState,cluster121
2682,36077.0,123,-75.060062,42.563531,5,102,ClusterState,cluster122
2717,25011.0,123,-72.55870300000001,42.578289,42,102,ClusterState,cluster122
2690,36095.0,123,-74.436027,42.642508,0,102,ClusterState,cluster122
2703,36083.0,123,-73.629889,42.699991,29,102,ClusterState,cluster122
2697,36093.0,123,-73.946182,42.809284000000005,26,102,ClusterState,cluster122
2731,33011.0,124,-71.532928,42.879889,54,111,ClusterState,cluster123
2721,33005.0,124,-72.262715,42.898264000000005,2,111,ClusterState,cluster123
2693,36057.0,124,-74.343088,42.933549,2,111,ClusterState,cluster123
2738,33015.0,124,-71.10426600000001,42.936726,53,111,ClusterState,cluster123
2714,50025.0,125,-72.61616,42.956309999999995,3,187,ClusterState,cluster124
2709,50003.0,125,-73.15352,42.972541,1,187,ClusterState,cluster124
2698,36091.0,125,-73.785787,43.008801,3,187,ClusterState,cluster124
2694,36035.0,125,-74.33034599999999,43.059172,6,187,ClusterState,cluster124
2683,36043.0,125,-74.99503399999999,43.070536,1,187,ClusterState,cluster124
2730,33013.0,125,-71.586214,43.246442,9,187,ClusterState,cluster124
2739,33017.0,125,-70.954943,43.247646,11,187,ClusterState,cluster124
2705,36115.0,125,-73.45869300000001,43.290255,9,187,ClusterState,cluster124
2722,33019.0,125,-72.259352,43.367422,1,187,ClusterState,cluster124
2700,36113.0,125,-73.714626,43.396992,22,187,ClusterState,cluster124
2740,23031.0,125,-70.640561,43.424108000000004,8,187,ClusterState,cluster124
2733,33001.0,125,-71.44059,43.5174,0,187,ClusterState,cluster124
2718,50027.0,125,-72.491252,43.545556,2,187,ClusterState,cluster124
2711,50021.0,125,-73.045536,43.601633,1,187,ClusterState,cluster124
2691,36041.0,125,-74.385121,43.612034,0,187,ClusterState,cluster124
2744,23005.0,125,-70.305589,43.748088,30,187,ClusterState,cluster124
2737,33003.0,125,-71.166412,43.810972,0,187,ClusterState,cluster124
2727,33009.0,125,-71.95326800000001,43.838874,1,187,ClusterState,cluster124
2748,23023.0,125,-69.869704,43.956202000000005,0,187,ClusterState,cluster124
2719,50017.0,125,-72.394216,43.996016999999995,0,187,ClusterState,cluster124
2751,23015.0,125,-69.55505699999999,44.032332000000004,0,187,ClusterState,cluster124
2708,50001.0,125,-73.166759,44.062470000000005,2,187,ClusterState,cluster124
2746,23001.0,125,-70.201312,44.119069,2,187,ClusterState,cluster124
2753,23013.0,125,-69.162849,44.129785999999996,0,187,ClusterState,cluster124
2701,36031.0,125,-73.68990600000001,44.174474,0,187,ClusterState,cluster124
2715,50023.0,125,-72.58391999999999,44.241925,1,187,ClusterState,cluster124
2741,23017.0,125,-70.61336,44.28237,0,187,ClusterState,cluster124
2749,23011.0,125,-69.749178,44.396102,8,187,ClusterState,cluster124
2725,50005.0,125,-72.07512,44.467875,0,187,ClusterState,cluster124
2756,23009.0,125,-68.467743,44.471475,1,187,ClusterState,cluster124
2710,50007.0,125,-73.14944399999999,44.480855,37,187,ClusterState,cluster124
2754,23027.0,125,-69.08655300000001,44.491137,14,187,ClusterState,cluster124
2734,33007.0,125,-71.36275,44.550062,0,187,ClusterState,cluster124
2713,50015.0,125,-72.653257,44.587559999999996,2,187,ClusterState,cluster124
2679,36089.0,125,-75.14970799999999,44.651458,2,187,ClusterState,cluster124
2728,50009.0,125,-71.740577,44.666928999999996,0,187,ClusterState,cluster124
